id,countryname,region,regionname,adminregion,adminregionname,incomelevel,incomelevelname,lendingtype,lendingtypename,year,HALE,EG,pop_totl,CO2,Urb,Hep,OIL_t,Oil
8,Belgium,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2007,68.4,40520.09,10625700,10.6368,0.7866515,3374.522,33.08999855,3.114147638
8,Belgium,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2008,68.38,40380.91,10709973,10.67992,0.8412395,3648.895,34.60129864,3.230754984
8,Belgium,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2009,68.55,39293.64,10796493,9.948027,0.8537914,3910.975,30.14346857,2.791968519
8,Belgium,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2010,68.57,39991.57,10895586,10.55262,0.9628097,4083.894,31.30453071,2.873138784
8,Belgium,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2011,68.8,40236.96,11038264,9.473637,1.349117,4256.712,29.24418102,2.64934604
8,Belgium,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2012,68.78,40074.49,11106932,9.281258,0.6672415,4454.036,28.10758858,2.530634795
8,Belgium,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2013,69,40007.9,11159407,9.357352,0.5173691,4626.933,28.73252055,2.574735427
8,Belgium,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2014,69.48,40533.91,11209057,8.718351,0.488912,4778.38,28.10670791,2.507499775
8,Belgium,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2015,69.36,40893.8,11274196,9.080833,0.6233859,5004.605,28.80805147,2.555220032
8,Belgium,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2016,69.64,41172.89,11331422,8.936301,0.5502232,5254.646,29.26312044,2.582475566
8,Belgium,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2017,69.73,41619.33,11375158,8.764749,0.4281166,5459.604,29.69325165,2.610359491
8,Belgium,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2018,69.83,42208.36,11427054,8.759747,0.496003,5719.704,31.86338267,2.788416216
8,Belgium,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2019,70.1,43006.4,11488980,8.693766,0.5812716,6110.099,29.829145,2.596326654
8,Belgium,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2020,69.33,40769.02,11538604,7.996375,0.4697439,6289.699,25.418004,2.202866482
8,Belgium,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2021,69.79,43119.89,11586195,8.307386,0.4503429,6879.781,28.241534,2.437515854
9,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2000,60.92,6817.784,174018282,2.007819,2.236135,757.6672,91.35597817,0.524979198
9,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2001,61.14,6823.034,176301203,1.992685,1.746994,795.3396,92.30464268,0.523562183
9,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2002,61.3,6944.624,178503484,1.968645,1.641585,836.2877,90.45964744,0.506766845
9,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2003,61.49,6941.44,180622688,1.918139,1.573917,802.6236,87.83989954,0.486317087
9,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2004,61.64,7258.782,182675143,1.999386,1.516015,855.1034,90.7632603,0.496856106
9,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2005,62.13,7409.569,184688101,1.998954,1.474486,890.3192,92.47908874,0.500731169
9,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2006,62.33,7622.04,186653106,2.001784,1.430679,969.2678,94.59293635,0.506784689
9,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2007,62.61,8003.254,188552320,2.084555,1.378535,1039.207,99.5340883,0.527885779
9,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2008,62.83,8330.765,190367302,2.167916,1.31804,1076.868,103.7381409,0.544936761
9,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2009,63.02,8246.097,192079951,2.006775,1.247256,1124.111,102.6206523,0.534260092
9,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2010,63.15,8792.635,193701929,2.270341,1.186532,1148.049,109.6862316,0.56626298
9,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2011,63.25,9067.993,195284734,2.373464,1.16418,1184.724,113.3651998,0.58051235
9,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2012,63.48,9167.499,196876111,2.528103,1.156032,1178.294,119.825806,0.60863558
9,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2013,63.63,9366.739,198478299,2.636097,1.146721,1259.474,123.1723246,0.620583334
9,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2014,63.82,9338.343,200085127,2.729587,1.137888,1337.469,128.1475262,0.640465027
9,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2015,63.91,8936.196,201675532,2.566447,1.116371,1331.81,120.2202218,0.596107126
9,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2016,63.8,8577.844,203218114,2.373948,1.078598,1326.092,113.499486,0.558510675
9,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2017,64.14,8628.253,204703445,2.415683,1.038079,1396.699,114.5099463,0.559394329
9,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2018,64.4,8722.336,206107261,2.284095,0.9842303,1444.88,108.9762501,0.528735618
9,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2019,64.53,8771.44,207455459,2.256514,0.9461241,1502.481,108.4273396,0.522653586
9,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2020,63.27,8435.012,208660842,2.144262,0.8657272,1465.043,102.610211,0.491755952
9,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,2021,61.83,8799.229,209550294,2.414654,0.7051935,1623.036,110.7194215,0.528366815
10,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2000,62.76,3721.303,8170172,5.896424,-0.1711576,373.4832,4.254999496,0.520796808
10,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2001,62.9,3941.276,8009142,6.295581,-1.603864,469.2783,4.400999756,0.549497032
10,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2002,63.15,4264.272,7837161,6.072926,-1.654432,559.7835,4.456999893,0.568700821
10,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2003,63.32,4523.286,7775327,6.875621,-0.2827967,603.7028,4.69400116,0.603704662
10,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2004,63.47,4854.273,7716860,6.668632,-0.2494956,631.7661,4.534999939,0.587674253
10,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2005,63.51,5236.086,7658972,6.853152,-0.2544481,706.3604,5.020999542,0.655570949
10,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2006,63.64,5634.911,7601022,7.108689,-0.2676901,741.662,5.074000549,0.667541884
10,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2007,63.9,6054.232,7545338,7.638743,-0.2486788,786.5557,4.983000366,0.660407839
10,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2008,64.16,6470.59,7492561,7.281996,-0.2204666,898.3409,4.859999298,0.648643274
10,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2009,64.43,6294.434,7444443,6.250864,-0.1692907,932.488,4.447000183,0.597358349
10,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2010,64.52,6434.552,7395599,6.694211,-0.1883149,1057.347,4.111000305,0.555871175
10,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2011,64.85,6611.304,7348328,7.455111,-0.1775974,1115.256,3.874000443,0.527194818
10,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2012,65.04,6699.503,7305888,6.832174,-0.1163354,1227.333,4.053000122,0.554758042
10,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2013,65.43,6700.536,7265115,6.118403,-0.0975441,1185.871,3.781999878,0.520569857
10,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2014,65.15,6802.71,7223938,6.549724,-0.1084084,1349.417,4.073000122,0.563819917
10,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2015,65.3,7078.86,7177991,6.945425,-0.1788459,1354.824,4.53699881,0.632070841
10,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2016,65.47,7344.443,7127822,6.611052,-0.2442636,1491.412,4.621000183,0.648304655
10,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2017,65.44,7601.438,7075947,6.964368,-0.2740614,1602.668,4.869027383,0.688109646
10,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2018,65.55,7851.726,7025037,6.58119,-0.2691021,1680.796,4.844006666,0.689534684
10,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2019,65.67,8206.781,6975761,6.389711,-0.25297,1804.21,5.07793,0.727939217
10,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2020,64.38,7990.692,6934015,5.695243,-0.1513313,2177.552,4.5401,0.654757741
10,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2021,62.39,8682.882,6877743,6.657053,-0.3679534,2520.312,4.758409,0.69185618
11,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,2000,68.54,37906.86,30685730,17.69698,1.404226,2405.671,92.33252455,3.008972723
11,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,2001,68.68,38200.46,31020855,17.22421,1.503056,2591.259,95.00292263,3.062550102
11,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,2002,68.74,38921.67,31359199,17.66725,1.18248,2727.045,98.64670774,3.145702406
11,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,2003,68.82,39270.02,31642461,18.13019,0.9980668,2897.4,102.5435359,3.240694076
11,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,2004,68.99,40108.76,31938807,17.52505,1.029679,3057.419,107.449152,3.364219333
11,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,2005,69.04,41006.22,32242732,18.02253,1.043237,3262.439,104.4241839,3.238689076
11,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,2006,69.33,41663.51,32571193,17.60884,1.127071,3534.325,105.2079784,3.230092873
11,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,2007,69.32,42106.87,32888886,18.06143,1.198538,3708.539,108.0499889,3.285304006
11,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,2008,69.43,42067.57,33247298,17.28148,1.309995,3848.014,104.0699164,3.130176665
11,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,2009,69.65,40376.41,33630069,16.11071,1.367843,4134.198,101.684386,3.023615148
11,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,2010,69.83,41164.34,34005902,16.51488,1.332757,4268.166,105.7023944,3.108354378
11,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,2011,70.03,42043.64,34339221,16.77066,1.171664,4309.681,105.7587932,3.079825056
11,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,2012,70.08,42320.64,34713395,16.34155,1.134289,4432.818,107.2873427,3.090661191
11,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,2013,70.13,42851.17,35080992,16.39763,1.103902,4597.034,106.6014768,3.038724698
11,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,2014,70.16,43643.23,35434066,16.38206,1.050685,4679.899,106.1256734,2.995018224
11,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,2015,70.19,43594.2,35704498,16.16406,0.8107678,4775.611,106.2283925,2.975210365
11,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,2016,70.21,43551.34,36110803,15.94734,1.181984,5105.813,105.5600884,2.92322739
11,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,2017,70.15,44339.39,36545075,16.22775,1.256919,5245.316,104.65681,2.863773298
11,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,2018,70.12,44907.34,37072620,16.55287,1.508182,5437.048,107.9696681,2.912382997
11,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,2019,70.3,45100.29,37618495,16.14231,1.548885,5560.361,107.6970637,2.862875395
11,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,2020,69.63,42366.13,38028638,14.37535,1.182503,6304.793,91.51788152,2.40655165
11,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,2021,69.78,44359.62,38239864,14.68692,0.6654104,6889.058,95.23121913,2.490365006
12,Chile,LCN,Latin America and Caribbean,,,HIC,High income,IBD,IBRD,2000,66.26,8465.354,15503635,3.473482,1.539344,656.3107,11.52148903,0.743147593
12,Chile,LCN,Latin America and Caribbean,,,HIC,High income,IBD,IBRD,2001,66.21,8632.015,15683849,3.293662,1.492053,693.8033,11.22354415,0.715611592
